Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
0.5	Node21	2	internal://	OutInterests	0	0	0	0
0.5	Node21	2	internal://	InData	0	0	0	0
0.5	Node21	2	internal://	OutData	0	0	0	0
0.5	Node21	2	internal://	InNacks	0	0	0	0
0.5	Node21	2	internal://	OutNacks	0	0	0	0
0.5	Node21	2	internal://	InSatisfiedInterests	6.4	0	4	0
0.5	Node21	2	internal://	InTimedOutInterests	0	0	0	0
0.5	Node21	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	Node21	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node21	-1	all	SatisfiedInterests	6.4	0	4	0
0.5	Node21	-1	all	TimedOutInterests	0	0	0	0
0.5	Node22	1	internal://	InInterests	0	0	0	0
0.5	Node22	1	internal://	OutInterests	0	0	0	0
0.5	Node22	1	internal://	InData	0	0	0	0
0.5	Node22	1	internal://	OutData	0	0	0	0
0.5	Node22	1	internal://	InNacks	0	0	0	0
0.5	Node22	1	internal://	OutNacks	0	0	0	0
0.5	Node22	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Node22	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Node22	1	internal://	OutSatisfiedInterests	9.6	0	6	0
0.5	Node22	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node22	2	internal://	InInterests	0	0	0	0
0.5	Node22	2	internal://	OutInterests	0	0	0	0
0.5	Node22	2	internal://	InData	0	0	0	0
0.5	Node22	2	internal://	OutData	0	0	0	0
0.5	Node22	2	internal://	InNacks	0	0	0	0
0.5	Node22	2	internal://	OutNacks	0	0	0	0
0.5	Node22	2	internal://	InSatisfiedInterests	8	0	5	0
0.5	Node22	2	internal://	InTimedOutInterests	0	0	0	0
0.5	Node22	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	Node22	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node22	256	internal://	InInterests	0	0	0	0
0.5	Node22	256	internal://	OutInterests	0	0	0	0
0.5	Node22	256	internal://	InData	0	0	0	0
0.5	Node22	256	internal://	OutData	0	0	0	0
0.5	Node22	256	internal://	InNacks	0	0	0	0
0.5	Node22	256	internal://	OutNacks	0	0	0	0
0.5	Node22	256	internal://	InSatisfiedInterests	1.6	0	1	0
0.5	Node22	256	internal://	InTimedOutInterests	0	0	0	0
0.5	Node22	256	internal://	OutSatisfiedInterests	0	0	0	0
0.5	Node22	256	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node22	-1	all	SatisfiedInterests	9.6	0	6	0
0.5	Node22	-1	all	TimedOutInterests	0	0	0	0
0.5	Node23	1	internal://	InInterests	0	0	0	0
0.5	Node23	1	internal://	OutInterests	0	0	0	0
0.5	Node23	1	internal://	InData	0	0	0	0
0.5	Node23	1	internal://	OutData	0	0	0	0
0.5	Node23	1	internal://	InNacks	0	0	0	0
0.5	Node23	1	internal://	OutNacks	0	0	0	0
0.5	Node23	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Node23	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Node23	1	internal://	OutSatisfiedInterests	11.2	0	7	0
0.5	Node23	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node23	2	internal://	InInterests	0	0	0	0
0.5	Node23	2	internal://	OutInterests	0	0	0	0
0.5	Node23	2	internal://	InData	0	0	0	0
0.5	Node23	2	internal://	OutData	0	0	0	0
0.5	Node23	2	internal://	InNacks	0	0	0	0
0.5	Node23	2	internal://	OutNacks	0	0	0	0
0.5	Node23	2	internal://	InSatisfiedInterests	9.6	0	6	0
0.5	Node23	2	internal://	InTimedOutInterests	0	0	0	0
0.5	Node23	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	Node23	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node23	256	internal://	InInterests	0	0	0	0
0.5	Node23	256	internal://	OutInterests	0	0	0	0
0.5	Node23	256	internal://	InData	0	0	0	0
0.5	Node23	256	internal://	OutData	0	0	0	0
0.5	Node23	256	internal://	InNacks	0	0	0	0
0.5	Node23	256	internal://	OutNacks	0	0	0	0
0.5	Node23	256	internal://	InSatisfiedInterests	1.6	0	1	0
0.5	Node23	256	internal://	InTimedOutInterests	0	0	0	0
0.5	Node23	256	internal://	OutSatisfiedInterests	0	0	0	0
0.5	Node23	256	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node23	-1	all	SatisfiedInterests	11.2	0	7	0
0.5	Node23	-1	all	TimedOutInterests	0	0	0	0
0.5	Node24	1	internal://	InInterests	0	0	0	0
0.5	Node24	1	internal://	OutInterests	0	0	0	0
0.5	Node24	1	internal://	InData	0	0	0	0
0.5	Node24	1	internal://	OutData	0	0	0	0
0.5	Node24	1	internal://	InNacks	0	0	0	0
0.5	Node24	1	internal://	OutNacks	0	0	0	0
0.5	Node24	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Node24	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Node24	1	internal://	OutSatisfiedInterests	8	0	5	0
0.5	Node24	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node24	2	internal://	InInterests	0	0	0	0
0.5	Node24	2	internal://	OutInterests	0	0	0	0
0.5	Node24	2	internal://	InData	0	0	0	0
0.5	Node24	2	internal://	OutData	0	0	0	0
0.5	Node24	2	internal://	InNacks	0	0	0	0
0.5	Node24	2	internal://	OutNacks	0	0	0	0
0.5	Node24	2	internal://	InSatisfiedInterests	8	0	5	0
0.5	Node24	2	internal://	InTimedOutInterests	0	0	0	0
0.5	Node24	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	Node24	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node24	-1	all	SatisfiedInterests	8	0	5	0
0.5	Node24	-1	all	TimedOutInterests	0	0	0	0
1	Node1	1	internal://	InInterests	0	0	0	0
1	Node1	1	internal://	OutInterests	0	0	0	0
1	Node1	1	internal://	InData	0	0	0	0
1	Node1	1	internal://	OutData	0	0	0	0
1	Node1	1	internal://	InNacks	0	0	0	0
1	Node1	1	internal://	OutNacks	0	0	0	0
1	Node1	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node1	1	internal://	InTimedOutInterests	0	0	0	0
1	Node1	1	internal://	OutSatisfiedInterests	1.6	0	0	0
1	Node1	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node1	2	internal://	InInterests	0	0	0	0
1	Node1	2	internal://	OutInterests	0	0	0	0
1	Node1	2	internal://	InData	0	0	0	0
1	Node1	2	internal://	OutData	0	0	0	0
1	Node1	2	internal://	InNacks	0	0	0	0
1	Node1	2	internal://	OutNacks	0	0	0	0
1	Node1	2	internal://	InSatisfiedInterests	1.6	0	0	0
1	Node1	2	internal://	InTimedOutInterests	0	0	0	0
1	Node1	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node1	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node1	-1	all	SatisfiedInterests	1.6	0	0	0
1	Node1	-1	all	TimedOutInterests	0	0	0	0
1	Node2	1	internal://	InInterests	0	0	0	0
1	Node2	1	internal://	OutInterests	0	0	0	0
1	Node2	1	internal://	InData	0	0	0	0
1	Node2	1	internal://	OutData	0	0	0	0
1	Node2	1	internal://	InNacks	0	0	0	0
1	Node2	1	internal://	OutNacks	0	0	0	0
1	Node2	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node2	1	internal://	InTimedOutInterests	0	0	0	0
1	Node2	1	internal://	OutSatisfiedInterests	1.28	0	0	0
1	Node2	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node2	2	internal://	InInterests	0	0	0	0
1	Node2	2	internal://	OutInterests	0	0	0	0
1	Node2	2	internal://	InData	0	0	0	0
1	Node2	2	internal://	OutData	0	0	0	0
1	Node2	2	internal://	InNacks	0	0	0	0
1	Node2	2	internal://	OutNacks	0	0	0	0
1	Node2	2	internal://	InSatisfiedInterests	1.28	0	0	0
1	Node2	2	internal://	InTimedOutInterests	0	0	0	0
1	Node2	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node2	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node2	-1	all	SatisfiedInterests	1.28	0	0	0
1	Node2	-1	all	TimedOutInterests	0	0	0	0
1	Node3	1	internal://	InInterests	0	0	0	0
1	Node3	1	internal://	OutInterests	0	0	0	0
1	Node3	1	internal://	InData	0	0	0	0
1	Node3	1	internal://	OutData	0	0	0	0
1	Node3	1	internal://	InNacks	0	0	0	0
1	Node3	1	internal://	OutNacks	0	0	0	0
1	Node3	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node3	1	internal://	InTimedOutInterests	0	0	0	0
1	Node3	1	internal://	OutSatisfiedInterests	1.28	0	0	0
1	Node3	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node3	2	internal://	InInterests	0	0	0	0
1	Node3	2	internal://	OutInterests	0	0	0	0
1	Node3	2	internal://	InData	0	0	0	0
1	Node3	2	internal://	OutData	0	0	0	0
1	Node3	2	internal://	InNacks	0	0	0	0
1	Node3	2	internal://	OutNacks	0	0	0	0
1	Node3	2	internal://	InSatisfiedInterests	1.28	0	0	0
1	Node3	2	internal://	InTimedOutInterests	0	0	0	0
1	Node3	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node3	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node3	-1	all	SatisfiedInterests	1.28	0	0	0
1	Node3	-1	all	TimedOutInterests	0	0	0	0
1	Node4	1	internal://	InInterests	0	0	0	0
1	Node4	1	internal://	OutInterests	0	0	0	0
1	Node4	1	internal://	InData	0	0	0	0
1	Node4	1	internal://	OutData	0	0	0	0
1	Node4	1	internal://	InNacks	0	0	0	0
1	Node4	1	internal://	OutNacks	0	0	0	0
1	Node4	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node4	1	internal://	InTimedOutInterests	0	0	0	0
1	Node4	1	internal://	OutSatisfiedInterests	1.6	0	0	0
1	Node4	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node4	2	internal://	InInterests	0	0	0	0
1	Node4	2	internal://	OutInterests	0	0	0	0
1	Node4	2	internal://	InData	0	0	0	0
1	Node4	2	internal://	OutData	0	0	0	0
1	Node4	2	internal://	InNacks	0	0	0	0
1	Node4	2	internal://	OutNacks	0	0	0	0
1	Node4	2	internal://	InSatisfiedInterests	1.6	0	0	0
1	Node4	2	internal://	InTimedOutInterests	0	0	0	0
1	Node4	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node4	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node4	-1	all	SatisfiedInterests	1.6	0	0	0
1	Node4	-1	all	TimedOutInterests	0	0	0	0
1	Node5	1	internal://	InInterests	0	0	0	0
1	Node5	1	internal://	OutInterests	0	0	0	0
1	Node5	1	internal://	InData	0	0	0	0
1	Node5	1	internal://	OutData	0	0	0	0
1	Node5	1	internal://	InNacks	0	0	0	0
1	Node5	1	internal://	OutNacks	0	0	0	0
1	Node5	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node5	1	internal://	InTimedOutInterests	0	0	0	0
1	Node5	1	internal://	OutSatisfiedInterests	1.28	0	0	0
1	Node5	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node5	2	internal://	InInterests	0	0	0	0
1	Node5	2	internal://	OutInterests	0	0	0	0
1	Node5	2	internal://	InData	0	0	0	0
1	Node5	2	internal://	OutData	0	0	0	0
1	Node5	2	internal://	InNacks	0	0	0	0
1	Node5	2	internal://	OutNacks	0	0	0	0
1	Node5	2	internal://	InSatisfiedInterests	1.28	0	0	0
1	Node5	2	internal://	InTimedOutInterests	0	0	0	0
1	Node5	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node5	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node5	-1	all	SatisfiedInterests	1.28	0	0	0
1	Node5	-1	all	TimedOutInterests	0	0	0	0
1	Node6	1	internal://	InInterests	0	0	0	0
1	Node6	1	internal://	OutInterests	0	0	0	0
1	Node6	1	internal://	InData	0	0	0	0
1	Node6	1	internal://	OutData	0	0	0	0
1	Node6	1	internal://	InNacks	0	0	0	0
1	Node6	1	internal://	OutNacks	0	0	0	0
1	Node6	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node6	1	internal://	InTimedOutInterests	0	0	0	0
1	Node6	1	internal://	OutSatisfiedInterests	1.28	0	0	0
1	Node6	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node6	2	internal://	InInterests	0	0	0	0
1	Node6	2	internal://	OutInterests	0	0	0	0
1	Node6	2	internal://	InData	0	0	0	0
1	Node6	2	internal://	OutData	0	0	0	0
1	Node6	2	internal://	InNacks	0	0	0	0
1	Node6	2	internal://	OutNacks	0	0	0	0
1	Node6	2	internal://	InSatisfiedInterests	1.28	0	0	0
1	Node6	2	internal://	InTimedOutInterests	0	0	0	0
1	Node6	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node6	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node6	-1	all	SatisfiedInterests	1.28	0	0	0
1	Node6	-1	all	TimedOutInterests	0	0	0	0
1	Node7	1	internal://	InInterests	0	0	0	0
1	Node7	1	internal://	OutInterests	0	0	0	0
1	Node7	1	internal://	InData	0	0	0	0
1	Node7	1	internal://	OutData	0	0	0	0
1	Node7	1	internal://	InNacks	0	0	0	0
1	Node7	1	internal://	OutNacks	0	0	0	0
1	Node7	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node7	1	internal://	InTimedOutInterests	0	0	0	0
1	Node7	1	internal://	OutSatisfiedInterests	3.52	0	0	0
1	Node7	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node7	2	internal://	InInterests	0	0	0	0
1	Node7	2	internal://	OutInterests	0	0	0	0
1	Node7	2	internal://	InData	0	0	0	0
1	Node7	2	internal://	OutData	0	0	0	0
1	Node7	2	internal://	InNacks	0	0	0	0
1	Node7	2	internal://	OutNacks	0	0	0	0
1	Node7	2	internal://	InSatisfiedInterests	3.52	0	0	0
1	Node7	2	internal://	InTimedOutInterests	0	0	0	0
1	Node7	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node7	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node7	-1	all	SatisfiedInterests	3.52	0	0	0
1	Node7	-1	all	TimedOutInterests	0	0	0	0
1	Node8	1	internal://	InInterests	0	0	0	0
1	Node8	1	internal://	OutInterests	0	0	0	0
1	Node8	1	internal://	InData	0	0	0	0
1	Node8	1	internal://	OutData	0	0	0	0
1	Node8	1	internal://	InNacks	0	0	0	0
1	Node8	1	internal://	OutNacks	0	0	0	0
1	Node8	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node8	1	internal://	InTimedOutInterests	0	0	0	0
1	Node8	1	internal://	OutSatisfiedInterests	7.04	0	0	0
1	Node8	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node8	2	internal://	InInterests	0	0	0	0
1	Node8	2	internal://	OutInterests	0	0	0	0
1	Node8	2	internal://	InData	0	0	0	0
1	Node8	2	internal://	OutData	0	0	0	0
1	Node8	2	internal://	InNacks	0	0	0	0
1	Node8	2	internal://	OutNacks	0	0	0	0
1	Node8	2	internal://	InSatisfiedInterests	7.04	0	0	0
1	Node8	2	internal://	InTimedOutInterests	0	0	0	0
1	Node8	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node8	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node8	-1	all	SatisfiedInterests	7.04	0	0	0
1	Node8	-1	all	TimedOutInterests	0	0	0	0
1	Node9	1	internal://	InInterests	0	0	0	0
1	Node9	1	internal://	OutInterests	0	0	0	0
1	Node9	1	internal://	InData	0	0	0	0
1	Node9	1	internal://	OutData	0	0	0	0
1	Node9	1	internal://	InNacks	0	0	0	0
1	Node9	1	internal://	OutNacks	0	0	0	0
1	Node9	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node9	1	internal://	InTimedOutInterests	0	0	0	0
1	Node9	1	internal://	OutSatisfiedInterests	3.84	0	0	0
1	Node9	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node9	2	internal://	InInterests	0	0	0	0
1	Node9	2	internal://	OutInterests	0	0	0	0
1	Node9	2	internal://	InData	0	0	0	0
1	Node9	2	internal://	OutData	0	0	0	0
1	Node9	2	internal://	InNacks	0	0	0	0
1	Node9	2	internal://	OutNacks	0	0	0	0
1	Node9	2	internal://	InSatisfiedInterests	3.84	0	0	0
1	Node9	2	internal://	InTimedOutInterests	0	0	0	0
1	Node9	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node9	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node9	-1	all	SatisfiedInterests	3.84	0	0	0
1	Node9	-1	all	TimedOutInterests	0	0	0	0
1	Node10	1	internal://	InInterests	0	0	0	0
1	Node10	1	internal://	OutInterests	0	0	0	0
1	Node10	1	internal://	InData	0	0	0	0
1	Node10	1	internal://	OutData	0	0	0	0
1	Node10	1	internal://	InNacks	0	0	0	0
1	Node10	1	internal://	OutNacks	0	0	0	0
1	Node10	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node10	1	internal://	InTimedOutInterests	0	0	0	0
1	Node10	1	internal://	OutSatisfiedInterests	6.08	0	0	0
1	Node10	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node10	2	internal://	InInterests	0	0	0	0
1	Node10	2	internal://	OutInterests	0	0	0	0
1	Node10	2	internal://	InData	0	0	0	0
1	Node10	2	internal://	OutData	0	0	0	0
1	Node10	2	internal://	InNacks	0	0	0	0
1	Node10	2	internal://	OutNacks	0	0	0	0
1	Node10	2	internal://	InSatisfiedInterests	6.08	0	0	0
1	Node10	2	internal://	InTimedOutInterests	0	0	0	0
1	Node10	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node10	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node10	-1	all	SatisfiedInterests	6.08	0	0	0
1	Node10	-1	all	TimedOutInterests	0	0	0	0
1	Node11	1	internal://	InInterests	0	0	0	0
1	Node11	1	internal://	OutInterests	0	0	0	0
1	Node11	1	internal://	InData	0	0	0	0
1	Node11	1	internal://	OutData	0	0	0	0
1	Node11	1	internal://	InNacks	0	0	0	0
1	Node11	1	internal://	OutNacks	0	0	0	0
1	Node11	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node11	1	internal://	InTimedOutInterests	0	0	0	0
1	Node11	1	internal://	OutSatisfiedInterests	11.52	0	0	0
1	Node11	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node11	2	internal://	InInterests	0	0	0	0
1	Node11	2	internal://	OutInterests	0	0	0	0
1	Node11	2	internal://	InData	0	0	0	0
1	Node11	2	internal://	OutData	0	0	0	0
1	Node11	2	internal://	InNacks	0	0	0	0
1	Node11	2	internal://	OutNacks	0	0	0	0
1	Node11	2	internal://	InSatisfiedInterests	11.52	0	0	0
1	Node11	2	internal://	InTimedOutInterests	0	0	0	0
1	Node11	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node11	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node11	-1	all	SatisfiedInterests	11.52	0	0	0
1	Node11	-1	all	TimedOutInterests	0	0	0	0
1	Node12	1	internal://	InInterests	0	0	0	0
1	Node12	1	internal://	OutInterests	0	0	0	0
1	Node12	1	internal://	InData	0	0	0	0
1	Node12	1	internal://	OutData	0	0	0	0
1	Node12	1	internal://	InNacks	0	0	0	0
1	Node12	1	internal://	OutNacks	0	0	0	0
1	Node12	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node12	1	internal://	InTimedOutInterests	0	0	0	0
1	Node12	1	internal://	OutSatisfiedInterests	6.4	0	0	0
1	Node12	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node12	2	internal://	InInterests	0	0	0	0
1	Node12	2	internal://	OutInterests	0	0	0	0
1	Node12	2	internal://	InData	0	0	0	0
1	Node12	2	internal://	OutData	0	0	0	0
1	Node12	2	internal://	InNacks	0	0	0	0
1	Node12	2	internal://	OutNacks	0	0	0	0
1	Node12	2	internal://	InSatisfiedInterests	6.4	0	0	0
1	Node12	2	internal://	InTimedOutInterests	0	0	0	0
1	Node12	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node12	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node12	-1	all	SatisfiedInterests	6.4	0	0	0
1	Node12	-1	all	TimedOutInterests	0	0	0	0
1	Node13	1	internal://	InInterests	0	0	0	0
1	Node13	1	internal://	OutInterests	0	0	0	0
1	Node13	1	internal://	InData	0	0	0	0
1	Node13	1	internal://	OutData	0	0	0	0
1	Node13	1	internal://	InNacks	0	0	0	0
1	Node13	1	internal://	OutNacks	0	0	0	0
1	Node13	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node13	1	internal://	InTimedOutInterests	0	0	0	0
1	Node13	1	internal://	OutSatisfiedInterests	5.44	0	0	0
1	Node13	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node13	2	internal://	InInterests	0	0	0	0
1	Node13	2	internal://	OutInterests	0	0	0	0
1	Node13	2	internal://	InData	0	0	0	0
1	Node13	2	internal://	OutData	0	0	0	0
1	Node13	2	internal://	InNacks	0	0	0	0
1	Node13	2	internal://	OutNacks	0	0	0	0
1	Node13	2	internal://	InSatisfiedInterests	5.44	0	0	0
1	Node13	2	internal://	InTimedOutInterests	0	0	0	0
1	Node13	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node13	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node13	-1	all	SatisfiedInterests	5.44	0	0	0
1	Node13	-1	all	TimedOutInterests	0	0	0	0
1	Node14	1	internal://	InInterests	0	0	0	0
1	Node14	1	internal://	OutInterests	0	0	0	0
1	Node14	1	internal://	InData	0	0	0	0
1	Node14	1	internal://	OutData	0	0	0	0
1	Node14	1	internal://	InNacks	0	0	0	0
1	Node14	1	internal://	OutNacks	0	0	0	0
1	Node14	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node14	1	internal://	InTimedOutInterests	0	0	0	0
1	Node14	1	internal://	OutSatisfiedInterests	6.72	0	0	0
1	Node14	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node14	2	internal://	InInterests	0	0	0	0
1	Node14	2	internal://	OutInterests	0	0	0	0
1	Node14	2	internal://	InData	0	0	0	0
1	Node14	2	internal://	OutData	0	0	0	0
1	Node14	2	internal://	InNacks	0	0	0	0
1	Node14	2	internal://	OutNacks	0	0	0	0
1	Node14	2	internal://	InSatisfiedInterests	6.72	0	0	0
1	Node14	2	internal://	InTimedOutInterests	0	0	0	0
1	Node14	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node14	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node14	-1	all	SatisfiedInterests	6.72	0	0	0
1	Node14	-1	all	TimedOutInterests	0	0	0	0
1	Node15	1	internal://	InInterests	0	0	0	0
1	Node15	1	internal://	OutInterests	0	0	0	0
1	Node15	1	internal://	InData	0	0	0	0
1	Node15	1	internal://	OutData	0	0	0	0
1	Node15	1	internal://	InNacks	0	0	0	0
1	Node15	1	internal://	OutNacks	0	0	0	0
1	Node15	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node15	1	internal://	InTimedOutInterests	0	0	0	0
1	Node15	1	internal://	OutSatisfiedInterests	5.12	0	0	0
1	Node15	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node15	2	internal://	InInterests	0	0	0	0
1	Node15	2	internal://	OutInterests	0	0	0	0
1	Node15	2	internal://	InData	0	0	0	0
1	Node15	2	internal://	OutData	0	0	0	0
1	Node15	2	internal://	InNacks	0	0	0	0
1	Node15	2	internal://	OutNacks	0	0	0	0
1	Node15	2	internal://	InSatisfiedInterests	5.12	0	0	0
1	Node15	2	internal://	InTimedOutInterests	0	0	0	0
1	Node15	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node15	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node15	-1	all	SatisfiedInterests	5.12	0	0	0
1	Node15	-1	all	TimedOutInterests	0	0	0	0
1	Node16	1	internal://	InInterests	0	0	0	0
1	Node16	1	internal://	OutInterests	0	0	0	0
1	Node16	1	internal://	InData	0	0	0	0
1	Node16	1	internal://	OutData	0	0	0	0
1	Node16	1	internal://	InNacks	0	0	0	0
1	Node16	1	internal://	OutNacks	0	0	0	0
1	Node16	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node16	1	internal://	InTimedOutInterests	0	0	0	0
1	Node16	1	internal://	OutSatisfiedInterests	2.56	0	0	0
1	Node16	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node16	2	internal://	InInterests	0	0	0	0
1	Node16	2	internal://	OutInterests	0	0	0	0
1	Node16	2	internal://	InData	0	0	0	0
1	Node16	2	internal://	OutData	0	0	0	0
1	Node16	2	internal://	InNacks	0	0	0	0
1	Node16	2	internal://	OutNacks	0	0	0	0
1	Node16	2	internal://	InSatisfiedInterests	2.56	0	0	0
1	Node16	2	internal://	InTimedOutInterests	0	0	0	0
1	Node16	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node16	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node16	-1	all	SatisfiedInterests	2.56	0	0	0
1	Node16	-1	all	TimedOutInterests	0	0	0	0
1	Node17	1	internal://	InInterests	0	0	0	0
1	Node17	1	internal://	OutInterests	0	0	0	0
1	Node17	1	internal://	InData	0	0	0	0
1	Node17	1	internal://	OutData	0	0	0	0
1	Node17	1	internal://	InNacks	0	0	0	0
1	Node17	1	internal://	OutNacks	0	0	0	0
1	Node17	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node17	1	internal://	InTimedOutInterests	0	0	0	0
1	Node17	1	internal://	OutSatisfiedInterests	2.56	0	0	0
1	Node17	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node17	2	internal://	InInterests	0	0	0	0
1	Node17	2	internal://	OutInterests	0	0	0	0
1	Node17	2	internal://	InData	0	0	0	0
1	Node17	2	internal://	OutData	0	0	0	0
1	Node17	2	internal://	InNacks	0	0	0	0
1	Node17	2	internal://	OutNacks	0	0	0	0
1	Node17	2	internal://	InSatisfiedInterests	2.56	0	0	0
1	Node17	2	internal://	InTimedOutInterests	0	0	0	0
1	Node17	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node17	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node17	-1	all	SatisfiedInterests	2.56	0	0	0
1	Node17	-1	all	TimedOutInterests	0	0	0	0
1	Node18	1	internal://	InInterests	0	0	0	0
1	Node18	1	internal://	OutInterests	0	0	0	0
1	Node18	1	internal://	InData	0	0	0	0
1	Node18	1	internal://	OutData	0	0	0	0
1	Node18	1	internal://	InNacks	0	0	0	0
1	Node18	1	internal://	OutNacks	0	0	0	0
1	Node18	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node18	1	internal://	InTimedOutInterests	0	0	0	0
1	Node18	1	internal://	OutSatisfiedInterests	2.56	0	0	0
1	Node18	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node18	2	internal://	InInterests	0	0	0	0
1	Node18	2	internal://	OutInterests	0	0	0	0
1	Node18	2	internal://	InData	0	0	0	0
1	Node18	2	internal://	OutData	0	0	0	0
1	Node18	2	internal://	InNacks	0	0	0	0
1	Node18	2	internal://	OutNacks	0	0	0	0
1	Node18	2	internal://	InSatisfiedInterests	2.24	0	0	0
1	Node18	2	internal://	InTimedOutInterests	0	0	0	0
1	Node18	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Node18	2	internal://	OutTimedOutInterests	0	0	0	0
1	Node18	256	internal://	InInterests	0	0	0	0
1	Node18	256	internal://	OutInterests	0	0	0	0
1	Node18	256	internal://	InData	0	0	0	0
1	Node18	256	internal://	OutData	0	0	0	0
1	Node18	256	internal://	InNacks	0	0	0	0
1	Node18	256	internal://	OutNacks	0	0	0	0
